pokemon_a,pokemon_b,relationship_type,co_drafts,same_season_drafts,expected_co_drafts_season_random,observed_minus_expected,observed_expected_ratio,chemistry_z,chemistry_p,chemistry_q,conditional_teammate_rate,a_draft_seasons,b_draft_seasons,min_draft_seasons,meta_expected_same_seasons,meta_z,meta_p,meta_q,distinct_team_names,dominant_team_share,pair_era_count,active_era_count,first_pair_season,last_pair_season,pair_seasons,pair_team_names,pair_rosters,sidekick_score
Dragapult,Terapagos,sidekick,3,4,0.30482744495647723,2.6951725550435226,9.841633519673188,5.078929576218307,1.897836828251234e-07,0.0002958416831839224,0.75,14,4,4,2.8,1.4267845968170128,0.2066047471620228,0.9505920699462418,3,0.3333333333333333,1,1,16,19,S16; S17; S19,Crobats; Staraptors; Zeraora,S16 Crobats; S17 Zeraora; S19 Staraptors,0.75
Baxcalibur,Rotom-Heat,soulmates,3,4,0.3048472095492391,2.695152790450761,9.84099544304813,5.0787411525132695,1.8997197236982131e-07,0.0002958416831839224,0.75,5,15,5,3.75,0.2905932629027116,0.6339009287925697,0.9505920699462418,3,0.3333333333333333,2,2,15,19,S15; S18; S19,Charizards; Crobats; Shaymins,S15 Crobats; S18 Charizards; S19 Shaymins,0.6
Florges,Venusaur-Mega,soulmates,3,4,0.30499126417373157,2.6950087358262684,9.83634730695472,5.077369425865285,1.9134816604418666e-07,0.0002958416831839224,0.75,11,9,9,4.95,-0.8365563629017455,0.90509645153608,0.986661734830016,3,0.3333333333333333,2,3,7,16,S7; S9; S16,Archeops; Multiscalers; Zeraora,S16 Zeraora; S7 Archeops; S9 Multiscalers,0.3333333333333333
Corviknight,Mesprit,league canon,3,4,0.3053250939052466,2.6946749060947535,9.82559265479505,5.074193314746726,1.9457164663147795e-07,0.0002958416831839224,0.75,9,7,7,3.15,0.7807058405709603,0.3699690402476781,0.9505920699462418,3,0.3333333333333333,3,3,9,20,S9; S12; S20,Crobats; Gigatrans Hammers; Lanturns,S12 Crobats; S20 Gigatrans Hammers; S9 Lanturns,0.42857142857142855
Bisharp,Slowking,era fad,3,4,0.3053435114503817,2.6946564885496183,9.825,5.074018245633809,1.947508422677335e-07,0.0002958416831839224,0.75,6,11,6,3.3,0.6691871545475512,0.42569659442724456,0.9505920699462418,2,0.6666666666666666,1,2,11,13,S11; S12; S13,Chatots; Metapods,S11 Chatots; S12 Chatots; S13 Metapods,0.5
Cofagrigus,Piloswine,franchise signature,3,4,0.3053435114503817,2.6946564885496183,9.825,5.074018245633809,1.947508422677335e-07,0.0002958416831839224,0.75,7,8,7,2.8,1.1192619232097791,0.25077399380804954,0.9505920699462418,1,1.0,2,2,3,9,S3; S4; S9,Primarinas,S3 Primarinas; S4 Primarinas; S9 Primarinas,0.42857142857142855
Diancie-Mega,Vaporeon,league canon,3,4,0.3053435114503817,2.6946564885496183,9.825,5.074018245633809,1.947508422677335e-07,0.0002958416831839224,0.75,10,9,9,4.5,-0.43808582711518057,0.8150750178613956,0.9634982101779493,3,0.3333333333333333,3,3,5,11,S5; S9; S11,Aggies; Ribombees; Seadras,S11 Aggies; S5 Ribombees; S9 Seadras,0.3333333333333333
Excadrill,Hippowdon,league canon,3,4,0.3053435114503817,2.6946564885496183,9.825,5.074018245633809,1.947508422677335e-07,0.0002958416831839224,0.75,9,6,6,2.7,1.2427761441597371,0.21671826625387,0.9505920699462418,3,0.3333333333333333,3,3,4,11,S4; S8; S11,PC; Poggers; Regiskins,S11 PC; S4 Regiskins; S8 Poggers,0.5
Raichu-Alola,Scizor-Mega,soulmates,3,4,0.3053435114503817,2.6946564885496183,9.825,5.074018245633809,1.947508422677335e-07,0.0002958416831839224,0.75,5,12,5,3.0,1.0274023338281628,0.3065015479876161,0.9505920699462418,3,0.3333333333333333,2,2,5,9,S5; S7; S9,Crobats; Primarinas; Shaymins,S5 Primarinas; S7 Shaymins; S9 Crobats,0.6
Celesteela,Hitmontop,league canon,4,7,0.5342057433660488,3.4657942566339512,7.487751769188894,4.933857348264619,4.031066594521649e-07,0.0002958416831839224,0.5714285714285714,14,8,8,5.6,1.3591255358583412,0.1873065015479876,0.9505920699462418,4,0.25,4,4,3,19,S3; S8; S11; S19,Crobats; Poggers; Regiskins; Shaymins,S11 Shaymins; S19 Poggers; S3 Regiskins; S8 Crobats,0.5
Lickilicky,Mew,soulmates,4,7,0.5342057433660488,3.4657942566339512,7.487751769188894,4.933857348264619,4.031066594521649e-07,0.0002958416831839224,0.5714285714285714,9,13,9,5.85,1.0562490784195346,0.2724458204334365,0.9505920699462418,3,0.5,2,3,6,14,S6; S7; S10; S14,Crobats; Lanturns; Murkrows,S10 Crobats; S14 Crobats; S6 Murkrows; S7 Lanturns,0.4444444444444444
Gliscor,Ribombee,soulmates,4,7,0.5343511450381679,3.465648854961832,7.485714285714286,4.933034442161952,4.048093595883621e-07,0.0002958416831839224,0.5714285714285714,13,11,11,7.15,-0.1377716189242874,0.7275541795665634,0.9505920699462418,4,0.25,2,2,4,10,S4; S6; S7; S10,Ribombees; Seadras; Shaymins; Whiscashes,S10 Shaymins; S4 Ribombees; S6 Whiscashes; S7 Seadras,0.36363636363636365
Alcremie,Archaludon,cult duo,2,2,0.1523195084485407,1.8476804915514593,13.130294473578056,4.9255039612815885,4.2071602998237454e-07,0.0002958416831839224,1.0,2,5,2,0.5,2.5166114784235836,0.05263157894736843,0.9505920699462418,2,0.5,1,1,16,19,S16; S19,Charizards; Oricorios,S16 Charizards; S19 Oricorios,1.0
Banette-Mega,Darkrai,cult duo,2,2,0.1523195084485407,1.8476804915514593,13.130294473578056,4.9255039612815885,4.2071602998237454e-07,0.0002958416831839224,1.0,4,3,3,0.6,2.136287782625758,0.08771929824561403,0.9505920699462418,2,0.5,1,1,16,19,S16; S19,Murkrows; Oricorios,S16 Murkrows; S19 Oricorios,0.6666666666666666
Bastiodon,Oricorio,cult duo,2,2,0.1523195084485407,1.8476804915514593,13.130294473578056,4.9255039612815885,4.2071602998237454e-07,0.0002958416831839224,1.0,3,3,3,0.45,2.649526808818841,0.0456140350877193,0.9505920699462418,2,0.5,1,1,16,19,S16; S19,Aggies; Primarinas,S16 Aggies; S19 Primarinas,0.6666666666666666
Garganacl,Gligar,cult duo,2,2,0.1523195084485407,1.8476804915514593,13.130294473578056,4.9255039612815885,4.2071602998237454e-07,0.0002958416831839224,1.0,4,10,4,2.0,0.0,0.7089783281733746,0.9505920699462418,1,1.0,1,1,16,19,S16; S19,Shaymins,S16 Shaymins; S19 Shaymins,0.5
Greninja,Scream_Tail,cult duo,2,2,0.1523195084485407,1.8476804915514593,13.130294473578056,4.9255039612815885,4.2071602998237454e-07,0.0002958416831839224,1.0,10,5,5,2.5,-0.5033222956847166,0.848297213622291,0.9772580862608617,2,0.5,1,1,16,19,S16; S19,Crobats; Murkrows,S16 Crobats; S19 Murkrows,0.4
Avalugg-Hisui,Gouging_Fire,cult duo,2,2,0.15237720579970776,1.8476227942002923,13.125322711514347,4.924494433364483,4.2289368208282194e-07,0.0002958416831839224,1.0,4,4,4,0.8,1.6345871038277524,0.16202270381836947,0.9505920699462418,1,1.0,1,1,18,19,S18; S19,Zeraora,S18 Zeraora; S19 Zeraora,0.5
Clodsire,Galvantula,cult duo,2,2,0.15237720579970776,1.8476227942002923,13.125322711514347,4.924494433364483,4.2289368208282194e-07,0.0002958416831839224,1.0,4,10,4,2.0,0.0,0.7089783281733746,0.9505920699462418,2,0.5,2,2,14,18,S14; S18,Gulp Missiles; Zeraora,S14 Gulp Missiles; S18 Zeraora,0.5
Clodsire,Sinistcha,cult duo,2,2,0.15237720579970776,1.8476227942002923,13.125322711514347,4.924494433364483,4.2289368208282194e-07,0.0002958416831839224,1.0,4,2,2,0.4,2.9059326290271157,0.031578947368421054,0.9505920699462418,2,0.5,1,1,18,19,S18; S19,Crobats; Zeraora,S18 Zeraora; S19 Crobats,1.0
Grafaiai,Tornadus-Therian,cult duo,2,2,0.15237720579970776,1.8476227942002923,13.125322711514347,4.924494433364483,4.2289368208282194e-07,0.0002958416831839224,1.0,2,14,2,1.4,0.9511897312113419,0.4789473684210527,0.9505920699462418,2,0.5,1,1,18,19,S18; S19,Murkrows; Zeraora,S18 Murkrows; S19 Zeraora,1.0
Goodra-Hisui,Rotom-Wash,cult duo,2,2,0.1523809523809524,1.8476190476190477,13.124999999999998,4.924428900898052,4.230354166926311e-07,0.0002958416831839224,1.0,2,13,2,1.3,1.0661857890406046,0.41052631578947374,0.9505920699462418,2,0.5,2,2,14,19,S14; S19,Charizards; Metapods,S14 Metapods; S19 Charizards,1.0
Mawile-Mega,Volcarona,cult duo,2,2,0.1523809523809524,1.8476190476190477,13.124999999999998,4.924428900898052,4.230354166926311e-07,0.0002958416831839224,1.0,2,9,2,0.9,1.606314699422329,0.18947368421052632,0.9505920699462418,2,0.5,1,1,17,19,S17; S19,Charizards; Primarinas,S17 Primarinas; S19 Charizards,1.0
Scream_Tail,Smeargle,cult duo,2,2,0.1523809523809524,1.8476190476190477,13.124999999999998,4.924428900898052,4.230354166926311e-07,0.0002958416831839224,1.0,5,2,2,0.5,2.5166114784235836,0.05263157894736843,0.9505920699462418,2,0.5,2,2,14,19,S14; S19,Gulp Missiles; Murkrows,S14 Gulp Missiles; S19 Murkrows,1.0
Brambleghast,Slowking,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,4,11,4,2.2,-0.2190429135575905,0.78328173374613,0.9622208296854429,2,0.5,2,2,15,16,S15; S16,Crobats; Poggers,S15 Crobats; S16 Poggers,0.5
Donphan,Enamorus,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,11,3,3,1.65,0.42941000116302785,0.5789473684210527,0.9505920699462418,2,0.5,2,2,15,16,S15; S16,Aggies; Metapods,S15 Aggies; S16 Metapods,0.6666666666666666
Donphan,Kleavor,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,11,2,2,1.1,1.3142574813455417,0.2894736842105263,0.9505920699462418,2,0.5,2,2,15,16,S15; S16,Aggies; Metapods,S15 Aggies; S16 Metapods,1.0
Dragapult,Hitmonchan,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,14,3,3,2.1,-0.1331932036747199,0.7982456140350878,0.9622208296854429,2,0.5,2,2,15,16,S15; S16,Crobats; Zeraora,S15 Zeraora; S16 Crobats,0.6666666666666666
Enamorus,Kleavor,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,3,2,2,0.3,3.458751648060751,0.015789473684210527,0.9505920699462418,2,0.5,2,2,15,16,S15; S16,Aggies; Metapods,S15 Aggies; S16 Metapods,1.0
Incineroar,Iron_Bundle,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,12,6,6,3.6,-1.5532863266952468,0.9819401444788441,0.9996840537720282,2,0.5,2,2,15,16,S15; S16,Aggies; Shaymins,S15 Aggies; S16 Shaymins,0.3333333333333333
Naclstack,Tapu_Koko,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,2,16,2,1.6,0.7264831572567788,0.631578947368421,0.9505920699462418,2,0.5,2,2,15,16,S15; S16,Oricorios; Zeraora,S15 Zeraora; S16 Oricorios,1.0
Naclstack,Ting-Lu,cult duo,2,2,0.15240855981711965,1.8475914401828804,13.122622524613249,4.92394628314809,4.2408063961243845e-07,0.0002958416831839224,1.0,2,7,2,0.7,1.98005932250398,0.11052631578947371,0.9505920699462418,2,0.5,2,2,15,16,S15; S16,Oricorios; Zeraora,S15 Zeraora; S16 Oricorios,1.0
Cresselia,Komala,cult duo,2,2,0.15246491012065994,1.8475350898793401,13.117772465921572,4.922961366188803,4.262214324294e-07,0.0002958416831839224,1.0,6,4,4,1.2,0.9511897312113419,0.34262125902992774,0.9505920699462418,2,0.5,2,2,12,16,S12; S16,Primarinas; Staraptors,S12 Primarinas; S16 Staraptors,0.5
Cryogonal,Entei,cult duo,2,2,0.15246491012065994,1.8475350898793401,13.117772465921572,4.922961366188803,4.262214324294e-07,0.0002958416831839224,1.0,14,4,4,2.8,-0.9511897312113415,0.9391124871001032,0.9928757103729348,2,0.5,2,2,3,16,S3; S16,Charizards; Leafeons,S16 Charizards; S3 Leafeons,0.5
Iron_Valiant,Thundurus-Therian,cult duo,2,2,0.15246491012065994,1.8475350898793401,13.117772465921572,4.922961366188803,4.262214324294e-07,0.0002958416831839224,1.0,8,4,4,1.6,0.4448782605013045,0.5345717234262126,0.9505920699462418,2,0.5,2,2,13,16,S13; S16,Aggies; Primarinas,S13 Primarinas; S16 Aggies,0.5
Spectrier,Zapdos-Galar,cult duo,2,2,0.15246491012065994,1.8475350898793401,13.117772465921572,4.922961366188803,4.262214324294e-07,0.0002958416831839224,1.0,5,3,3,0.75,1.7619804662364147,0.14035087719298245,0.9505920699462418,2,0.5,2,2,10,16,S10; S16,Primarinas; Shaymins,S10 Primarinas; S16 Shaymins,0.6666666666666666
Jolteon,Sliggoo-Hisui,cult duo,2,2,0.15247000374953132,1.8475299962504688,13.117334235037347,4.922872043058084,4.2641609702773324e-07,0.0002958416831839224,1.0,14,3,3,2.1,-0.1331932036747199,0.7982456140350878,0.9622208296854429,2,0.5,1,1,14,15,S14; S15,Aggies; Murkrows,S14 Murkrows; S15 Aggies,0.6666666666666666
Annihilape,Vileplume,cult duo,2,2,0.1525041899266919,1.847495810073308,13.114393781320967,4.9222747822849415,4.2771992745350697e-07,0.0002958416831839224,1.0,6,2,2,0.6,2.2194427061597977,0.07894736842105263,0.9505920699462418,2,0.5,1,1,18,20,S18; S20,Oricorios; Poggers Patrol,S18 Oricorios; S20 Poggers Patrol,1.0
Armarouge,Pecharunt,cult duo,2,2,0.1525041899266919,1.847495810073308,13.114393781320967,4.9222747822849415,4.2771992745350697e-07,0.0002958416831839224,1.0,3,5,3,0.75,1.7619804662364147,0.14035087719298245,0.9505920699462418,2,0.5,1,1,18,20,S18; S20,Chatots; Massachusetts Metapods,S18 Chatots; S20 Massachusetts Metapods,0.6666666666666666
Illumise,Zarude,cult duo,2,2,0.1525041899266919,1.847495810073308,13.114393781320967,4.9222747822849415,4.2771992745350697e-07,0.0002958416831839224,1.0,6,4,4,1.2,0.9511897312113419,0.34262125902992774,0.9505920699462418,2,0.5,1,1,18,20,S18; S20,Chicago Chatots; Crobats,S18 Crobats; S20 Chicago Chatots,0.5
Gholdengo,Talonflame,cult duo,2,2,0.1525079365079365,1.8474920634920635,13.114071606994171,4.922209321083916,4.278630635981224e-07,0.0002958416831839224,1.0,5,7,5,1.75,0.26381256527517716,0.5941692466460269,0.9505920699462418,2,0.5,1,1,17,20,S17; S20,Chicago Chatots; Oricorios,S17 Oricorios; S20 Chicago Chatots,0.4
Iron_Moth,Vigoroth,cult duo,2,2,0.1525079365079365,1.8474920634920635,13.114071606994171,4.922209321083916,4.278630635981224e-07,0.0002958416831839224,1.0,5,2,2,0.5,2.5166114784235836,0.05263157894736843,0.9505920699462418,2,0.5,2,2,14,20,S14; S20,Houston Zeraora; Oricorios,S14 Oricorios; S20 Houston Zeraora,1.0
Alomomola,Eldegoss,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,9,3,3,1.35,0.7974757164456227,0.42105263157894735,0.9505920699462418,2,0.5,2,2,7,18,S7; S18,Poggers; Primarinas,S18 Poggers; S7 Primarinas,0.6666666666666666
Arctovish,Pidgeot-Mega,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,3,8,3,1.2,0.9967266687952028,0.34385964912280703,0.9505920699462418,2,0.5,2,2,8,18,S8; S18,Charizards; Poggers,S18 Charizards; S8 Poggers,0.6666666666666666
Blissey,Gyarados-Mega,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,9,2,2,0.9,1.606314699422329,0.18947368421052632,0.9505920699462418,2,0.5,2,2,12,18,S12; S18,Chatots; Poggers,S12 Poggers; S18 Chatots,1.0
Bronzong,Whimsicott,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,7,7,7,2.45,-0.4310998955150119,0.8229102167182663,0.970810813776594,2,0.5,2,2,5,18,S5; S18,Dracos; Primarinas,S18 Primarinas; S5 Dracos,0.2857142857142857
Celebi,Lanturn,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,6,5,5,1.5,0.5491696473652761,0.48348813209494323,0.9505920699462418,2,0.5,2,2,4,18,S4; S18,Aggies; Metapods,S18 Aggies; S4 Metapods,0.4
Glimmora,Thundurus,cult duo,2,2,0.152522607471827,1.8474773925281731,13.112810180414908,4.921953095399666,4.284237652859014e-07,0.0002958416831839224,1.0,4,5,4,1.0,1.2583057392117916,0.24871001031991744,0.9505920699462418,2,0.5,2,2,13,18,S13; S18,Oricorios; Poggers,S13 Oricorios; S18 Poggers,0.5
Brute_Bonnet,Torkoal,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,2,6,2,0.6,2.219442706159797,0.07894736842105264,0.9505920699462418,2,0.5,2,2,13,17,S13; S17,Gulp Missiles; Staraptors,S13 Gulp Missiles; S17 Staraptors,1.0
Doublade,Keldeo,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,4,6,4,1.2,0.9511897312113418,0.34262125902992774,0.9505920699462418,1,1.0,2,2,5,19,S5; S19,Shaymins,S19 Shaymins; S5 Shaymins,0.5
Gardevoir-Mega,Volcanion,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,5,8,5,2.0,0.0,0.6934984520123838,0.9505920699462418,2,0.5,2,2,12,17,S12; S17,Aggies; Murkrows,S12 Aggies; S17 Murkrows,0.4
Hatterene,Hitmontop,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,4,8,4,1.6,0.44487826050130447,0.5345717234262125,0.9505920699462418,2,0.5,2,2,7,19,S7; S19,Murkrows; Poggers,S19 Poggers; S7 Murkrows,0.5
Kingambit,Shaymin,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,5,13,5,3.25,-1.3190628263758857,0.9692982456140351,0.9961114864398283,2,0.5,2,2,13,17,S13; S17,Primarinas; Zeraora,S13 Primarinas; S17 Zeraora,0.4
Necrozma,Rillaboom,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,8,5,5,2.0,0.0,0.6934984520123838,0.9505920699462418,2,0.5,2,2,9,19,S9; S19,Aggies; Dracos,S19 Aggies; S9 Dracos,0.4
Porygon-Z,Skeledirge,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,7,4,4,1.4,0.6854051500975318,0.43921568627450985,0.9505920699462418,2,0.5,1,1,13,14,S13; S14,Aggies; Shaymins,S13 Shaymins; S14 Aggies,0.5
Probopass,Volcanion,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,3,8,3,1.2,0.9967266687952028,0.34385964912280703,0.9505920699462418,2,0.5,2,2,10,17,S10; S17,Murkrows; Oricorios,S10 Oricorios; S17 Murkrows,0.6666666666666666
Sandy_Shocks,Tsareena,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,5,14,5,3.5,-1.6475089420958282,0.9860681114551083,0.9996840537720282,2,0.5,2,2,13,19,S13; S19,Multiscalers; Zeraora,S13 Multiscalers; S19 Zeraora,0.4
Torkoal,Venusaur,cult duo,2,2,0.15252635405307163,1.8474736459469283,13.112488083889417,4.92188764452199,4.285671056351285e-07,0.0002958416831839224,1.0,6,2,2,0.6,2.2194427061597977,0.07894736842105263,0.9505920699462418,2,0.5,2,2,3,19,S3; S19,Metapods; Shaymins,S19 Metapods; S3 Shaymins,1.0
Rotom,Tinkaton,cult duo,2,2,0.15259698787651543,1.8474030121234846,13.106418598632107,4.920654155785543,4.3127715374093543e-07,0.0002958416831839224,1.0,10,4,4,2.0,0.0,0.7089783281733746,0.9505920699462418,2,0.5,2,2,15,20,S15; S20,Chatots; Mahogany Town Multiscalers,S15 Chatots; S20 Mahogany Town Multiscalers,0.5
Eelektross,Reuniclus,cult duo,2,2,0.15261540542165053,1.8473845945783496,13.104836923076924,4.920332724401529,4.319860635955589e-07,0.0002958416831839224,1.0,5,9,5,2.25,-0.2529289702131094,0.7786377708978328,0.9622208296854429,2,0.5,2,2,3,15,S3; S15,Dracos; Murkrows,S15 Murkrows; S3 Dracos,0.4
Diggersby,Ninetales-Alola,cult duo,2,2,0.15265333818005572,1.8473466618199443,13.10158050812479,4.9196708269316325,4.334494000887158e-07,0.0002958416831839224,1.0,3,9,3,1.35,0.7974757164456228,0.42105263157894746,0.9505920699462418,2,0.5,2,2,4,20,S4; S20,Gothenburg Murkrows; Seadras,S20 Gothenburg Murkrows; S4 Seadras,0.6666666666666666
Diggersby,Uxie,cult duo,2,2,0.15265333818005572,1.8473466618199443,13.10158050812479,4.9196708269316325,4.334494000887158e-07,0.0002958416831839224,1.0,3,8,3,1.2,0.9967266687952028,0.34385964912280703,0.9505920699462418,2,0.5,2,2,3,20,S3; S20,Gothenburg Murkrows; Lanturns,S20 Gothenburg Murkrows; S3 Lanturns,0.6666666666666666
Electivire,Togekiss,cult duo,2,2,0.15265333818005572,1.8473466618199443,13.10158050812479,4.9196708269316325,4.334494000887158e-07,0.0002958416831839224,1.0,2,14,2,1.4,0.9511897312113419,0.4789473684210527,0.9505920699462418,2,0.5,2,2,13,20,S13; S20,Aggies; Poggers Patrol,S13 Aggies; S20 Poggers Patrol,1.0
Aegislash,Suicune,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,4,8,4,1.6,0.44487826050130447,0.5345717234262125,0.9505920699462418,2,0.5,2,2,10,13,S10; S13,Aggrons; Multiscalers,S10 Aggrons; S13 Multiscalers,0.5
Aggron-Mega,Cloyster,cult duo,2,2,0.15267175572519084,1.8473282442748091,13.1,4.919349550499538,4.3416140427273416e-07,0.0002958416831839224,1.0,9,6,6,2.7,-0.6691871545475511,0.8808049535603715,0.982901967565154,2,0.5,1,1,6,7,S6; S7,Metapods; Murkrows,S6 Murkrows; S7 Metapods,0.3333333333333333
