"pokemon1","pokemon2","distance"
"Umbreon","Tapu_Koko",15.4919333848297
"Lopunny-Mega","Tsareena",15.4596248337403
"Tapu_Koko","Reuniclus",15.4596248337403
"Celesteela","Scizor-Mega",15.4272486205415
"Donphan","Tapu_Koko",15.4272486205415
"Suicune","Tapu_Koko",15.4272486205415
"Tapu_Koko","Donphan",15.4272486205415
"Scizor-Mega","Zygarde",15.3948043183407
"Celesteela","Tsareena",15.3622914957372
"Florges","Tapu_Koko",15.3622914957372
"Slowking-Galar","Tapu_Koko",15.3622914957372
"Tapu_Koko","Florges",15.3622914957372
"Tapu_Koko","Slowking-Galar",15.3622914957372
"Grimmsnarl","Tapu_Koko",15.3297097167559
"Tapu_Koko","Grimmsnarl",15.3297097167559
"Mamoswine","Zygarde",15.2970585407784
"Tapu_Koko","Mimikyu",15.2970585407784
"Cofagrigus","Tapu_Koko",15.2643375224737
"Tapu_Koko","Cofagrigus",15.2643375224737
"Baxcalibur","Tapu_Koko",15.2315462117278
"Mew","Empoleon",15.2315462117278
"Tapu_Koko","Baxcalibur",15.2315462117278
"Alomomola","Tapu_Koko",15.1986841535707
"Druddigon","Tapu_Koko",15.1986841535707
"Piloswine","Tapu_Koko",15.1986841535707
"Tapu_Koko","Alomomola",15.1986841535707
"Tapu_Koko","Druddigon",15.1986841535707
"Tapu_Koko","Piloswine",15.1986841535707
"Tapu_Koko","Zygarde-10",15.1986841535707
"Gengar","Tapu_Koko",15.1657508881031
"Nidoqueen","Tapu_Koko",15.1657508881031
"Tapu_Koko","Gengar",15.1657508881031
"Tapu_Koko","Nidoqueen",15.1657508881031
"Tapu_Koko","Weezing",15.1657508881031
"Diancie-Mega","Zygarde",15.1327459504216
"Tornadus-Therian","Lopunny-Mega",15.1327459504216
"Clefable","Zygarde",15.0996688705415
"Mew","Togekiss",15.0996688705415
"Tapu_Koko","Decidueye",15.0996688705415
"Togekiss","Mew",15.0996688705415
"Gigalith","Tapu_Koko",15.0665191733194
"Landorus","Tapu_Koko",15.0665191733194
"Minior","Tapu_Koko",15.0665191733194
"Tapu_Koko","Gigalith",15.0665191733194
"Tapu_Koko","Landorus",15.0665191733194
"Tapu_Koko","Minior",15.0665191733194
"Tapu_Koko","Torkoal",15.0665191733194
"Celesteela","Empoleon",15.0332963783729
"Galvantula","Tapu_Koko",15.0332963783729
"Scizor-Mega","Tsareena",15.0332963783729
"Slowbro","Tapu_Koko",15.0332963783729
"Tapu_Koko","Gurdurr",15.0332963783729
"Tapu_Koko","Slowbro",15.0332963783729
"Tapu_Koko","Volbeat",15.0332963783729
"Victini","Tapu_Koko",15.0332963783729
"Empoleon","Lopunny-Mega",15
"Lopunny-Mega","Empoleon",15
"Tornadus-Therian","Infernape",15
"Diancie-Mega","Togekiss",14.9666295470958
"Gliscor","Tapu_Koko",14.9666295470958
"Mew","Tornadus-Therian",14.9666295470958
"Tapu_Koko","Gliscor",14.9666295470958
"Tornadus-Therian","Incineroar",14.9666295470958
"Crobat","Togekiss",14.9331845230681
"Heatran","Tapu_Koko",14.9331845230681
"Togekiss","Crobat",14.9331845230681
"Bronzong","Tapu_Koko",14.8996644257513
"Infernape","Zygarde",14.8996644257513
"Malamar","Tapu_Koko",14.8996644257513
"Mismagius","Tapu_Koko",14.8996644257513
"Scolipede","Tapu_Koko",14.8996644257513
"Tapu_Koko","Bronzong",14.8996644257513
"Tapu_Koko","Malamar",14.8996644257513
"Tapu_Koko","Registeel",14.8996644257513
"Tapu_Koko","Sneasel",14.8996644257513
"Tsareena","Mew",14.8996644257513
"Zygarde","Dragapult",14.8996644257513
"Diancie-Mega","Lopunny-Mega",14.8660687473185
"Mamoswine","Scizor-Mega",14.8660687473185
"Diancie-Mega","Empoleon",14.8323969741913
"Empoleon","Tornadus-Therian",14.8323969741913
"Tornadus-Therian","Empoleon",14.8323969741913
"Celesteela","Zygarde",14.7986485869487
"Hippowdon","Tapu_Koko",14.7986485869487
"Seismitoad","Tapu_Koko",14.7986485869487
"Tapu_Koko","Hippowdon",14.7986485869487
"Tapu_Koko","Tapu_Bulu",14.7986485869487
"Tapu_Koko","Weavile",14.7986485869487
"Weavile","Tapu_Koko",14.7986485869487
"Beedrill-Mega","Tapu_Koko",14.7648230602334
"Diancie-Mega","Scizor-Mega",14.7648230602334
"Ferrothorn","Tapu_Koko",14.7648230602334
"Krookodile","Tapu_Koko",14.7648230602334
"Rhydon","Tapu_Koko",14.7648230602334
"Shuckle","Tapu_Koko",14.7648230602334
"Tapu_Koko","Beedrill-Mega",14.7648230602334
"Tapu_Koko","Dragonite",14.7648230602334
"Tapu_Koko","Forretress",14.7648230602334
"Tapu_Koko","Porygon-Z",14.7648230602334
"Tapu_Koko","Shuckle",14.7648230602334
"Tapu_Koko","Thundurus",14.7648230602334
"Tapu_Koko","Virizion",14.7648230602334
"Thundurus","Tapu_Koko",14.7648230602334
"Virizion","Tapu_Koko",14.7648230602334
"Empoleon","Ribombee",14.7309198626562
"Jolteon","Tsareena",14.7309198626562
"Ribombee","Empoleon",14.7309198626562
"Scizor-Mega","Vikavolt",14.7309198626562
"Vikavolt","Scizor-Mega",14.7309198626562
"Crobat","Zygarde",14.6969384566991
"Kyurem","Zygarde",14.6969384566991
"Tapu_Koko","Walking_Wake",14.6969384566991
"Walking_Wake","Tapu_Koko",14.6969384566991
"Zygarde","Cryogonal",14.6969384566991
"Zygarde","Silvally",14.6969384566991
"Chansey","Tapu_Koko",14.6628782986152
"Dugtrio","Tapu_Koko",14.6628782986152
"Hoopa-Unbound","Tapu_Koko",14.6628782986152
"Noivern","Tapu_Koko",14.6628782986152
"Ribombee","Tsareena",14.6628782986152
"Silvally","Scizor-Mega",14.6628782986152
"Tapu_Koko","Cinderace",14.6628782986152
"Tapu_Koko","Hawlucha",14.6628782986152
"Tapu_Koko","Necrozma",14.6628782986152
"Tapu_Koko","Porygon2",14.6628782986152
"Zeraora","Zygarde",14.6628782986152
"Araquanid","Tapu_Koko",14.6287388383278
"Blissey","Tapu_Koko",14.6287388383278
"Froslass","Tapu_Koko",14.6287388383278
"Iron_Bundle","Tapu_Koko",14.6287388383278
"Latias","Tapu_Koko",14.6287388383278
"Lopunny-Mega","Zygarde",14.6287388383278
"Machamp","Tapu_Koko",14.6287388383278
"Magneton","Tapu_Koko",14.6287388383278
"Roserade","Tapu_Koko",14.6287388383278
"Rotom-Mow","Tapu_Koko",14.6287388383278
"Tapu_Koko","Araquanid",14.6287388383278
"Tapu_Koko","Blissey",14.6287388383278
"Tapu_Koko","Froslass",14.6287388383278
"Tapu_Koko","Kartana",14.6287388383278
"Tapu_Koko","Latios-Mega",14.6287388383278
"Tapu_Koko","Machamp",14.6287388383278
"Tapu_Koko","Magneton",14.6287388383278
"Tapu_Koko","Rotom-Frost",14.6287388383278
"Tapu_Koko","Swampert",14.6287388383278
"Tapu_Koko","Whimsicott",14.6287388383278
"Tornadus-Therian","Hydreigon",14.6287388383278
"Whimsicott","Tapu_Koko",14.6287388383278
"Zygarde","Lopunny-Mega",14.6287388383278
"Crobat","Tsareena",14.5945195193264
"Shaymin","Zygarde",14.5945195193264
"Tsareena","Crobat",14.5945195193264
"Celesteela","Tornadus-Therian",14.560219778561
"Scizor-Mega","Rotom-Heat",14.560219778561
"Ting-Lu","Tapu_Koko",14.560219778561
"Crobat","Empoleon",14.525839046334
"Empoleon","Crobat",14.525839046334
"Hydreigon","Zygarde",14.525839046334
"Landorus-Therian","Zygarde",14.525839046334
"Talonflame","Tapu_Koko",14.525839046334
"Tapu_Koko","Great_Tusk",14.525839046334
"Tapu_Koko","Vanilluxe",14.525839046334
"Zygarde","Hydreigon",14.525839046334
"Aerodactyl-Mega","Tapu_Koko",14.4913767461894
"Dhelmise","Tapu_Koko",14.4913767461894
"Dusclops","Tapu_Koko",14.4913767461894
"Flygon","Tapu_Koko",14.4913767461894
"Houndoom-Mega","Tapu_Koko",14.4913767461894
"Iron_Treads","Tapu_Koko",14.4913767461894
"Pangoro","Tapu_Koko",14.4913767461894
"Rillaboom","Tapu_Koko",14.4913767461894
"Samurott-Hisui","Tapu_Koko",14.4913767461894
"Sliggoo-Hisui","Tapu_Koko",14.4913767461894
"Tapu_Koko","Aerodactyl-Mega",14.4913767461894
"Tapu_Koko","Dhelmise",14.4913767461894
"Tapu_Koko","Electrode",14.4913767461894
"Tapu_Koko","Heliolisk",14.4913767461894
"Tapu_Koko","Iron_Treads",14.4913767461894
"Tapu_Koko","Pangoro",14.4913767461894
"Tapu_Koko","Rillaboom",14.4913767461894
"Tapu_Koko","Scream_Tail",14.4913767461894
"Tapu_Koko","Typhlosion",14.4913767461894
"Tapu_Koko","Zoroark-Hisui",14.4913767461894
"Togekiss","Tsareena",14.4913767461894
"Tsareena","Togekiss",14.4913767461894
"Zangoose","Tapu_Koko",14.4913767461894
"Zoroark-Hisui","Tapu_Koko",14.4913767461894
"Dragapult","Scizor-Mega",14.456832294801
"Empoleon","Mamoswine",14.456832294801
"Mamoswine","Empoleon",14.456832294801
"Scizor-Mega","Dragapult",14.456832294801
"Scizor-Mega","Sylveon",14.456832294801
"Tornadus-Therian","Dragapult",14.456832294801
"Tornadus-Therian","Vikavolt",14.456832294801
"Empoleon","Rotom-Heat",14.422205101856
"Incineroar","Togekiss",14.422205101856
"Rotom-Heat","Incineroar",14.422205101856
"Rotom-Wash","Tornadus-Therian",14.422205101856
"Togekiss","Incineroar",14.422205101856
"Togekiss","Shaymin",14.422205101856
"Bisharp","Tapu_Koko",14.3874945699382
"Clefable","Scizor-Mega",14.3874945699382
"Diancie-Mega","Jolteon",14.3874945699382
"Empoleon","Silvally",14.3874945699382
"Infernape","Empoleon",14.3874945699382
"Jolteon","Diancie-Mega",14.3874945699382
"Mamoswine","Tsareena",14.3874945699382
"Scizor-Mega","Clefable",14.3874945699382
"Slurpuff","Tapu_Koko",14.3874945699382
"Tapu_Koko","Manectric-Mega",14.3874945699382
"Tapu_Koko","Terapagos",14.3874945699382
"Tornadus-Therian","Crobat",14.3874945699382
"Tsareena","Mamoswine",14.3874945699382
"Absol-Mega","Tapu_Koko",14.3527000944073
"Armaldo","Tapu_Koko",14.3527000944073
"Blacephalon","Tapu_Koko",14.3527000944073
"Buzzwole","Tapu_Koko",14.3527000944073
"Celesteela","Diancie-Mega",14.3527000944073
"Centiskorch","Tapu_Koko",14.3527000944073
"Chien-Pao","Tapu_Koko",14.3527000944073
"Darmanitan-Galar","Tapu_Koko",14.3527000944073
"Doublade","Tapu_Koko",14.3527000944073
"Eelektross","Tapu_Koko",14.3527000944073
"Enamorus","Tapu_Koko",14.3527000944073
"Illumise","Tapu_Koko",14.3527000944073
"Keldeo","Tapu_Koko",14.3527000944073
"Lanturn","Tapu_Koko",14.3527000944073
"Leafeon","Tapu_Koko",14.3527000944073
"Lycanroc","Tapu_Koko",14.3527000944073
"Meowscarada","Tapu_Koko",14.3527000944073
"Orbeetle","Tapu_Koko",14.3527000944073
"Primeape","Tapu_Koko",14.3527000944073
"Regieleki","Tapu_Koko",14.3527000944073
"Slowbro-Mega","Tapu_Koko",14.3527000944073
"Tapu_Koko","Absol-Mega",14.3527000944073
"Tapu_Koko","Armaldo",14.3527000944073
"Tapu_Koko","Blacephalon",14.3527000944073
"Tapu_Koko","Buzzwole",14.3527000944073
"Tapu_Koko","Centiskorch",14.3527000944073
"Tapu_Koko","Chien-Pao",14.3527000944073
"Tapu_Koko","Darmanitan-Galar",14.3527000944073
"Tapu_Koko","Dragalge",14.3527000944073
"Tapu_Koko","Enamorus",14.3527000944073
"Tapu_Koko","Illumise",14.3527000944073
"Tapu_Koko","Keldeo",14.3527000944073
"Tapu_Koko","Lanturn",14.3527000944073
"Tapu_Koko","Leafeon",14.3527000944073
"Tapu_Koko","Lycanroc",14.3527000944073
"Tapu_Koko","Meowscarada",14.3527000944073
"Tapu_Koko","Orbeetle",14.3527000944073
"Tapu_Koko","Primeape",14.3527000944073
"Tapu_Koko","Regieleki",14.3527000944073
"Tapu_Koko","Slowbro-Mega",14.3527000944073
"Tapu_Koko","Tentacruel",14.3527000944073
"Tapu_Koko","Urshifu-Rapid-Strike",14.3527000944073
"Togekiss","Celesteela",14.3527000944073
"Tyranitar","Tapu_Koko",14.3527000944073
"Lickilicky","Scizor-Mega",14.3178210632764
"Scizor-Mega","Lickilicky",14.3178210632764
"Togekiss","Ribombee",14.3178210632764
"Diancie-Mega","Incineroar",14.2828568570857
"Empoleon","Rotom-Wash",14.2828568570857
"Incineroar","Diancie-Mega",14.2828568570857
"Landorus-Therian","Tsareena",14.2828568570857
"Rotom-Wash","Empoleon",14.2828568570857
"Tapu_Koko","Moltres",14.2828568570857
"Tsareena","Landorus-Therian",14.2828568570857
"Accelgor","Tapu_Koko",14.247806848775
"Garchomp","Scizor-Mega",14.247806848775
"Jolteon","Togekiss",14.247806848775
"Scizor-Mega","Venusaur-Mega",14.247806848775
"Tapu_Koko","Accelgor",14.247806848775
"Tapu_Koko","Gastrodon",14.247806848775
"Tornadus-Therian","Venusaur-Mega",14.247806848775
"Venusaur-Mega","Tornadus-Therian",14.247806848775
"Aggron-Mega","Zygarde",14.2126704035519
"Altaria-Mega","Tapu_Koko",14.2126704035519
"Arcanine-Hisui","Tapu_Koko",14.2126704035519
"Arctovish","Tapu_Koko",14.2126704035519
"Avalugg-Hisui","Tapu_Koko",14.2126704035519
"Banette-Mega","Tapu_Koko",14.2126704035519
"Basculin","Tapu_Koko",14.2126704035519
"Brambleghast","Tapu_Koko",14.2126704035519
"Comfey","Tapu_Koko",14.2126704035519
"Cyclizar","Tapu_Koko",14.2126704035519
"Darmanitan","Zygarde",14.2126704035519
"Eldegoss","Tapu_Koko",14.2126704035519
"Empoleon","Hitmontop",14.2126704035519
"Garchomp-Mega","Tapu_Koko",14.2126704035519
"Glimmora","Tapu_Koko",14.2126704035519
"Gouging_Fire","Tapu_Koko",14.2126704035519
"Hariyama","Tapu_Koko",14.2126704035519
"Haxorus","Zygarde",14.2126704035519
"Hitmontop","Empoleon",14.2126704035519
"Hoopa","Tapu_Koko",14.2126704035519
"Iron_Moth","Tapu_Koko",14.2126704035519
"Kingambit","Tapu_Koko",14.2126704035519
"Leavanny","Tapu_Koko",14.2126704035519
"Linoone","Tapu_Koko",14.2126704035519
"Maushold","Tapu_Koko",14.2126704035519
"Metagross","Tapu_Koko",14.2126704035519
"Musharna","Tapu_Koko",14.2126704035519
"Oricorio","Tapu_Koko",14.2126704035519
"Politoed","Tapu_Koko",14.2126704035519
"Quaquaval","Tapu_Koko",14.2126704035519
"Salamence","Tapu_Koko",14.2126704035519
"Scizor-Mega","Zeraora",14.2126704035519
"Sinistcha","Tapu_Koko",14.2126704035519
"Smeargle","Tapu_Koko",14.2126704035519
"Staraptor","Tapu_Koko",14.2126704035519
"Tapu_Koko","Alcremie",14.2126704035519
"Tapu_Koko","Ambipom",14.2126704035519
"Tapu_Koko","Archaludon",14.2126704035519
"Tapu_Koko","Audino-Mega",14.2126704035519
"Tapu_Koko","Azelf",14.2126704035519
"Tapu_Koko","Barraskewda",14.2126704035519
"Tapu_Koko","Blaziken",14.2126704035519
"Tapu_Koko","Brute_Bonnet",14.2126704035519
"Tapu_Koko","Conkeldurr",14.2126704035519
"Tapu_Koko","Darkrai",14.2126704035519
"Tapu_Koko","Eldegoss",14.2126704035519
"Tapu_Koko","Entei",14.2126704035519
"Tapu_Koko","Gardevoir",14.2126704035519
"Tapu_Koko","Goodra-Hisui",14.2126704035519
"Tapu_Koko","Grafaiai",14.2126704035519
"Tapu_Koko","Hatterene",14.2126704035519
"Tapu_Koko","Hoopa",14.2126704035519
"Tapu_Koko","Kecleon",14.2126704035519
"Tapu_Koko","Kyurem-Black",14.2126704035519
"Tapu_Koko","Liepard",14.2126704035519
"Tapu_Koko","Lycanroc-Midnight",14.2126704035519
"Tapu_Koko","Mawile-Mega",14.2126704035519
"Tapu_Koko","Mudsdale",14.2126704035519
"Tapu_Koko","Ogerpon",14.2126704035519
"Tapu_Koko","Orthworm",14.2126704035519
"Tapu_Koko","Probopass",14.2126704035519
"Tapu_Koko","Rapidash",14.2126704035519
"Tapu_Koko","Sandslash",14.2126704035519
"Tapu_Koko","Skeledirge",14.2126704035519
"Tapu_Koko","Spectrier",14.2126704035519
"Tapu_Koko","Stoutland",14.2126704035519
"Tapu_Koko","Toxtricity",14.2126704035519
"Tapu_Koko","Yanmega",14.2126704035519
"Tapu_Koko","Zapdos-Galar",14.2126704035519
"Terrakion","Tapu_Koko",14.2126704035519
"Toxtricity","Tapu_Koko",14.2126704035519
"Tsareena","Shaymin",14.2126704035519
"Vikavolt","Zygarde",14.2126704035519
"Zamazenta-Crowned","Tapu_Koko",14.2126704035519
"Zeraora","Scizor-Mega",14.2126704035519
"Zygarde","Aggron-Mega",14.2126704035519
"Zygarde","Haxorus",14.2126704035519
"Celesteela","Jolteon",14.1774468787578
"Dragapult","Empoleon",14.1774468787578
"Jolteon","Celesteela",14.1774468787578
"Scizor-Mega","Ribombee",14.1774468787578
"Diancie-Mega","Mew",14.142135623731
"Mew","Diancie-Mega",14.142135623731
"Rotom-Wash","Diancie-Mega",14.142135623731
"Scizor-Mega","Tornadus-Therian",14.142135623731
"Tornadus-Therian","Scizor-Mega",14.142135623731
"Empoleon","Jolteon",14.1067359796659
"Nihilego","Zygarde",14.1067359796659
"Tsareena","Sylveon",14.1067359796659
"Annihilape","Tapu_Koko",14.0712472794703
"Cinccino","Tapu_Koko",14.0712472794703
"Ferroseed","Tapu_Koko",14.0712472794703
"Iron_Leaves","Tapu_Koko",14.0712472794703
"Qwilfish","Tapu_Koko",14.0712472794703
"Tangela","Tapu_Koko",14.0712472794703
"Tapu_Koko","Annihilape",14.0712472794703
"Tapu_Koko","Cinccino",14.0712472794703
"Tapu_Koko","Iron_Leaves",14.0712472794703
"Tapu_Koko","Qwilfish",14.0712472794703
"Tapu_Koko","Tornadus",14.0712472794703
"Togekiss","Zeraora",14.0712472794703
"Tsareena","Empoleon",14.0712472794703
"Zeraora","Togekiss",14.0712472794703
"Aggron-Mega","Tornadus-Therian",14.0356688476182
"Clefable","Tornadus-Therian",14.0356688476182
"Diancie-Mega","Infernape",14.0356688476182
"Dragapult","Diancie-Mega",14.0356688476182
"Empoleon","Lickilicky",14.0356688476182
"Lickilicky","Empoleon",14.0356688476182
"Sylveon","Togekiss",14.0356688476182
"Tapu_Koko","Uxie",14.0356688476182
"Togekiss","Sylveon",14.0356688476182
"Tornadus-Therian","Clefable",14.0356688476182
"Victini","Zygarde",14.0356688476182
"Crobat","Lopunny-Mega",14
"Empoleon","Incineroar",14
"Hydreigon","Tsareena",14
"Jolteon","Lopunny-Mega",14
"Lopunny-Mega","Crobat",14
"Rotom-Heat","Diancie-Mega",14
"Rotom-Wash","Rotom-Heat",14
"Tsareena","Hydreigon",14
"Victini","Scizor-Mega",14
"Clefable","Diancie-Mega",13.9642400437689
"Crobat","Incineroar",13.9642400437689
"Decidueye","Zygarde",13.9642400437689
"Diancie-Mega","Crobat",13.9642400437689
"Garchomp","Rotom-Heat",13.9642400437689
"Incineroar","Crobat",13.9642400437689
"Jolteon","Rotom-Heat",13.9642400437689
"Lickilicky","Tsareena",13.9642400437689
"Rotom-Heat","Garchomp",13.9642400437689
"Silvally","Tornadus-Therian",13.9642400437689
"Tornadus-Therian","Cryogonal",13.9642400437689
"Tsareena","Lickilicky",13.9642400437689
"Zygarde","Decidueye",13.9642400437689
"Archeops","Tapu_Koko",13.9283882771841
"Charizard","Tapu_Koko",13.9283882771841
"Empoleon","Florges",13.9283882771841
"Excadrill","Tsareena",13.9283882771841
"Gyarados-Mega","Tapu_Koko",13.9283882771841
"Landorus-Therian","Tornadus-Therian",13.9283882771841
"Lopunny-Mega","Vikavolt",13.9283882771841
"Mew","Celesteela",13.9283882771841
"Pecharunt","Tapu_Koko",13.9283882771841
"Rotom-Fan","Tapu_Koko",13.9283882771841
"Sableye-Mega","Tapu_Koko",13.9283882771841
"Tapu_Koko","Archeops",13.9283882771841
"Tapu_Koko","Gyarados-Mega",13.9283882771841
"Tapu_Koko","Naclstack",13.9283882771841
"Tapu_Koko","Rotom-Fan",13.9283882771841
"Tapu_Koko","Snorlax",13.9283882771841
"Tapu_Koko","Zebstrika",13.9283882771841
"Tornadus-Therian","Landorus-Therian",13.9283882771841
"Tsareena","Rotom-Wash",13.9283882771841
"Victini","Tsareena",13.9283882771841
"Zebstrika","Tapu_Koko",13.9283882771841
"Aggron-Mega","Togekiss",13.8924439894498
"Celesteela","Garchomp",13.8924439894498
"Dragapult","Incineroar",13.8924439894498
"Garchomp","Tsareena",13.8924439894498
"Infernape","Rotom-Heat",13.8924439894498
"Mamoswine","Diancie-Mega",13.8924439894498
"Rotom-Heat","Infernape",13.8924439894498
"Togekiss","Aggron-Mega",13.8924439894498
"Tsareena","Garchomp",13.8924439894498
"Empoleon","Excadrill",13.856406460551
"Excadrill","Tornadus-Therian",13.856406460551
"Incineroar","Scizor-Mega",13.856406460551
"Snorlax","Tornadus-Therian",13.856406460551
"Tornadus-Therian","Snorlax",13.856406460551
"Celesteela","Infernape",13.8202749610853
"Cryogonal","Empoleon",13.8202749610853
"Empoleon","Greninja",13.8202749610853
"Garchomp","Tornadus-Therian",13.8202749610853
"Infernape","Celesteela",13.8202749610853
"Jolteon","Tornadus-Therian",13.8202749610853
"Ribombee","Celesteela",13.8202749610853
"Tornadus-Therian","Garchomp",13.8202749610853
"Tornadus-Therian","Jolteon",13.8202749610853
"Aromatisse","Zygarde",13.7840487520902
"Empoleon","Moltres",13.7840487520902
"Garganacl","Tapu_Koko",13.7840487520902
"Hydreigon","Rotom-Heat",13.7840487520902
"Hydreigon","Togekiss",13.7840487520902
"Iron_Valiant","Tapu_Koko",13.7840487520902
"Moltres","Empoleon",13.7840487520902
"Rotom-Heat","Hydreigon",13.7840487520902
"Scizor-Mega","Hydreigon",13.7840487520902
"Slowking","Scizor-Mega",13.7840487520902
"Tapu_Koko","Garganacl",13.7840487520902
"Tapu_Koko","Rhyperior",13.7840487520902
"Tornadus-Therian","Gliscor",13.7840487520902
"Zygarde","Aromatisse",13.7840487520902
"Aggron-Mega","Empoleon",13.7477270848675
"Clefable","Tsareena",13.7477270848675
"Darmanitan","Tornadus-Therian",13.7477270848675
"Empoleon","Aggron-Mega",13.7477270848675
"Scizor-Mega","Amoonguss",13.7477270848675
"Tornadus-Therian","Darmanitan",13.7477270848675
"Vikavolt","Diancie-Mega",13.7477270848675
"Celesteela","Hydreigon",13.7113092008021
"Donphan","Scizor-Mega",13.7113092008021
"Dragapult","Garchomp",13.7113092008021
"Excadrill","Togekiss",13.7113092008021
"Hydreigon","Celesteela",13.7113092008021
"Mew","Scizor-Mega",13.7113092008021
"Scizor-Mega","Mew",13.7113092008021
"Togekiss","Excadrill",13.7113092008021
"Tsareena","Slowking",13.7113092008021
"Clefable","Empoleon",13.6747943311773
"Empoleon","Clefable",13.6747943311773
"Garchomp","Mew",13.6747943311773
"Jirachi","Diancie-Mega",13.6747943311773
"Kyurem","Togekiss",13.6747943311773
"Mew","Garchomp",13.6747943311773
"Nidoking","Togekiss",13.6747943311773
"Togekiss","Greninja",13.6747943311773
"Togekiss","Nidoking",13.6747943311773
"Zygarde","Latias-Mega",13.6747943311773
"Alomomola","Zygarde",13.6381816969859
"Druddigon","Zygarde",13.6381816969859
"Empoleon","Muk-Alola",13.6381816969859
"Florges","Scizor-Mega",13.6381816969859
"Infernape","Dragapult",13.6381816969859
"Landorus-Therian","Empoleon",13.6381816969859
"Landorus-Therian","Rotom-Heat",13.6381816969859
"Lopunny-Mega","Infernape",13.6381816969859
"Milotic","Zygarde",13.6381816969859
"Nihilego","Tornadus-Therian",13.6381816969859
"Scizor-Mega","Florges",13.6381816969859
"Togekiss","Gliscor",13.6381816969859
"Zeraora","Empoleon",13.6381816969859
"Zygarde","Druddigon",13.6381816969859
"Celesteela","Kyurem",13.6014705087354
"Dragapult","Mew",13.6014705087354
"Empoleon","Sylveon",13.6014705087354
"Haxorus","Scizor-Mega",13.6014705087354
"Kyurem","Tornadus-Therian",13.6014705087354
"Raichu-Alola","Empoleon",13.6014705087354
"Rotom-Heat","Vikavolt",13.6014705087354
"Serperior","Zygarde",13.6014705087354
"Sylveon","Empoleon",13.6014705087354
"Togekiss","Darmanitan",13.6014705087354
"Tornadus-Therian","Raichu-Alola",13.6014705087354
"Vikavolt","Empoleon",13.6014705087354
"Zygarde","Serperior",13.6014705087354
"Celesteela","Landorus-Therian",13.5646599662505
"Diancie-Mega","Excadrill",13.5646599662505
"Donphan","Tornadus-Therian",13.5646599662505
"Garchomp","Zygarde",13.5646599662505
"Shaymin","Tornadus-Therian",13.5646599662505
"Togekiss","Victini",13.5646599662505
