Pokemon,EigenCentrality,Betweenness
Hitmontop,0.4237900694651342,0.01999367763720233
Nidoking,0.4167975442759108,0.019393255600952817
Greninja,0.41627318833213145,0.02153546957633565
Skarmory,0.4105298323002052,0.010714347141177114
Primarina,0.4040856959275604,0.010147654052570756
Vaporeon,0.39698497772427443,0.014167175742029173
Dragapult,0.3908519994777394,0.04361614190371373
Raikou,0.3846863915394867,0.008361667883058732
Nihilego,0.3775545243693146,0.009790486694474618
Krookodile,0.3707259325009671,0.006523134498115632
Mesprit,0.3674115035375055,0.004148058157752242
Piloswine,0.3652920491844043,0.0029804174141551515
Milotic,0.36385356314728345,0.013827059232527396
Cofagrigus,0.3539107637749386,0.004566705457748585
Venusaur-Mega,0.3520640812422746,0.02941483933531302
Gengar,0.34813310312485163,0.009478338267448382
Cobalion,0.33697716635046093,0.004562866277035893
Florges,0.33642917450293747,0.020226854116968465
Uxie,0.3251840586674525,0.003170717923721928
Cryogonal,0.3181959769470853,0.04072360263803927
Gurdurr,0.315009453520576,0.0031486119211782413
Porygon2,0.3044961827744069,0.007957731625520562
Corviknight,0.288669267603937,0.009375402154179655
Darmanitan,0.2859288543372765,0.020128252734045962
Tornadus,0.27088656123032523,2.4670575259766643e-4
Latias-Mega,0.2679077732188579,0.007502918545177787
Gardevoir-Mega,0.26294108669510774,0.008372377801181425
Victini,0.2624760308007444,0.019929940257043057
Scolipede,0.25756243195033,0.004585493012090794
Accelgor,0.25753061717905423,3.457105448165993e-4
Reuniclus,0.25710771689931183,0.005629852776773307
Golurk,0.2556855145469336,8.771760092361474e-5
Heatran,0.2539334763346225,0.0174589723510023
Slowking,0.2461099480826732,0.01995589843444954
Druddigon,0.2453115759577199,0.015664571395400905
Mismagius,0.24189458176044662,0.0011256017147931003
Nidoqueen,0.23954741893122689,0.004925078318588506
Tapu_Fini,0.23850560888462835,0.001566962520697936
Gligar,0.23809646586194472,0.013311846067113964
Rhydon,0.23778716380981055,4.088036406489997e-4
Dracovish,0.23666796071272228,0.0014363142882327883
Drapion,0.23445023658939476,0.007938765374767
Persian-Alola,0.23172906563866322,0.002999620996080042
Bronzong,0.230494192136668,8.145457091878406e-4
Umbreon,0.22798020145196646,0.008304378232398204
Latios-Mega,0.2273070386409839,6.612911993999821e-4
Manectric-Mega,0.2257678333329952,0.00444953366239719
Archeops,0.2245152985418924,6.814392197801962e-4
Galvantula,0.22048979818513423,0.015099183628236857
Porygon-Z,0.21687978351390275,0.006579695402473599
Blastoise-Mega,0.2148375035868098,0.0018790486080205707
Talonflame,0.20636974582373896,0.0019096852701078629
Aerodactyl-Mega,0.20556561729618675,2.0703933747412008e-4
Rotom-Mow,0.20402191699140307,5.055279595245928e-4
Melmetal,0.20222947552357395,0.0013980453348886625
Excadrill,0.20012784066245873,0.02673151028929747
Mienshao,0.1993116767515787,0.011248225705182816
Goodra,0.1968937037252763,0.0037959285027840193
Serperior,0.19407214552625796,0.02680757981593878
Alomomola,0.19031979060749435,0.013263255999948405
Buzzwole,0.1895108802293238,0.016328903225925322
Mimikyu,0.18390084995413455,0.011082527363655822
Dugtrio,0.1830332729582051,0.0020093273663251026
Golbat,0.182099294206689,5.333773764144694e-4
Volbeat,0.18203981860655546,0.00151861096599008
Cloyster,0.18163203943740366,7.023857897486504e-4
Rotom-Frost,0.18119081878238535,0
Toxapex,0.18054655812386367,0.004052474424564747
Ting-Lu,0.17787412397231386,0.004648249656086191
Swampert,0.1736252139914419,0.001399888141630755
Ninetales-Alola,0.17050361663823202,0.005044608068930353
Miltank,0.16789350746051174,0.014158591333955589
Slowbro,0.166854332898234,0.0059174827997025715
Noivern,0.1656847054352459,0.002721553325256814
Dhelmise,0.163582678669654,0.0015795631950505117
Charizard-Mega-X,0.161656367384042,0.0024416728631043378
Araquanid,0.16056006111912238,0.0011396922060415413
Comfey,0.1593009919863051,6.282435318251189e-4
Registeel,0.1576040548096218,0.005968136950025845
Thundurus-Therian,0.15485090921620762,3.561915081622517e-4
Latias,0.15369115849802706,0.009691274586497205
Shuckle,0.15326970499295758,0.018203636594824844
Urshifu,0.15251307131403286,9.937335356735137e-5
Zapdos,0.15213418256172728,0.0041870907590417636
Azelf,0.150702358773476,0.0018840395429470713
Ditto,0.15067228869729524,2.6121785569164683e-4
Cinderace,0.14956816736540057,0
Starmie,0.14692288576022428,0.006965932338893391
Necrozma,0.1446400860589039,0.002896124362427258
Grimmsnarl,0.14348700323213004,0.013311145940158546
Seismitoad,0.14222029551675852,8.874035866547618e-4
Tapu_Bulu,0.13907624419164338,0.005945286146423897
Ferrothorn,0.13894489705814778,6.270303507199078e-4
Absol-Mega,0.1359192787657338,0.0037225156891959013
Suicune,0.13332547470839656,0.00737290992558886
Blissey,0.13329349470091936,0.012873847900259928
Pidgeot-Mega,0.13277223569772534,0.011472294252232722
Hoopa-Unbound,0.13077620804129025,0.0014143430060304736
Forretress,0.1284675632101155,0.007837088512772034
Slowking-Galar,0.1280788732210525,0.009720298792685163
Iron_Valiant,0.12349802332151566,0.004905459407113785
Magneton,0.12329403794961011,1.903619364581807e-4
Iron_Leaves,0.1172161188957809,0
Sneasel,0.1156319789377964,0.006477980846704361
Stoutland,0.11526423940275742,0.006980966570564295
Keldeo,0.11430574333084323,0.0010012276164246905
Illumise,0.11387847298467697,0
Weezing-Galar,0.11132373864365944,7.859110053340042e-4
Terrakion,0.11118324509061556,0
Volcarona,0.1103471801435303,0.009243695220650001
Iron_Bundle,0.10801766546343233,7.404781407799925e-4
Sandslash,0.10556966368724764,0
Gastrodon,0.10494172595003586,0.013176544264371513
Baxcalibur,0.10492716403399964,0.022372549182208438
Typhlosion,0.1043919791559296,0
Zamazenta-Crowned,0.10423841503007418,1.6769541353043994e-4
Landorus,0.09895023293538925,0.003293057256312611
Kyurem-Black,0.09837059765163819,2.7287715219450283e-5
Roserade,0.09773382566520668,0.006301525120820412
Dusclops,0.09720598264040077,9.349312478121904e-5
Whimsicott,0.09708860624597249,4.769644550221551e-4
Cresselia,0.09680089950229562,0.0015038531553304877
Chatot,0.09573896760687556,4.1619790270164687e-4
Lycanroc-Dusk,0.09545283745729126,4.7622035199674953e-4
Zygarde-10,0.09404192666274824,0.007613909957614611
Manaphy,0.09319602770719793,4.5277761653218784e-4
Komala,0.09319428198104698,4.426421794506778e-4
Hariyama,0.09281910451880128,3.869894158394767e-4
Froslass,0.09021000971229304,0.001216022098938451
Iron_Moth,0.0890184557033164,5.074629066037902e-4
Lycanroc,0.08887639548005441,0
Magmortar,0.08847751952083163,6.881961778345366e-4
Naclstack,0.08801143252217818,0
Beedrill-Mega,0.08675104824840582,6.563630874305979e-4
Minior,0.08654695614460617,0.003112458705423238
Vanilluxe,0.0864377011484915,1.3544629554381685e-4
Orbeetle,0.08597813990335187,0
Qwilfish,0.08584161215608999,0
Latios,0.08345382990422948,0.008611075022812411
Klefki,0.08276594571097455,0.005471370000887619
Tangela,0.08165607251133095,0
Malamar,0.0799832766652034,0.003733442695537082
Ferroseed,0.07964557713366563,0
Hippowdon,0.07947189817317579,0.005051578625038891
Kartana,0.07919457651634144,4.571626589389404e-4
Purugly,0.07815518394528741,0
Chansey,0.0755104285834771,1.9865456679759807e-4
Ambipom,0.07489698940717764,6.081262248906064e-5
Musharna,0.07472057559543337,0
Pangoro,0.073656395749314,3.67440307650443e-4
Aegislash,0.07358333423912157,1.4028366324181035e-4
Gigalith,0.07296242341808276,0.006486587591829365
Tyranitar,0.07188858016481922,3.7494974512447093e-4
Cinccino,0.07100904630287957,0
Regieleki,0.06908516358238441,0
Blacephalon,0.06607725034809786,0
Yanmega,0.06557727516876992,0
Sandy_Shocks,0.06474150014815805,0.002469314964235728
Sliggoo-Hisui,0.06287956817324587,2.207912827869872e-4
Samurott-Hisui,0.0626982253920077,3.1088149739104637e-4
Chien-Pao,0.06102318583646697,0
Electrode,0.06035192099848406,0.0011429087414459214
Swellow,0.060032021187119707,1.5518108047277377e-4
Quaquaval,0.059671709106451594,0
Lucario,0.05942280499538537,0
Meowscarada,0.05861965652107697,0.0015340905426236592
Tentacruel,0.056655951830894655,1.5608573105525565e-4
Flygon,0.05470037481280874,0.001436261237735667
Grafaiai,0.05245822946285129,0
Pelipper,0.05173344871289493,0.006095083299471759
Machamp,0.05067851515366086,0.0013701812593087915
Heliolisk,0.04975901295666362,0.007977065041556831
Mandibuzz,0.04971320032794781,0.0010197171107370214
Bellibolt,0.04970544534893492,0
Staraptor,0.04851084190099182,0
Centiskorch,0.04842055732586692,0
Obstagoon,0.04842055732586692,0
Dragalge,0.048138984113976956,0
Leafeon,0.047989954535280994,2.3242400034644765e-5
Volcanion,0.046861327568505154,0.007092479413545181
Doublade,0.046536697717088744,0
Bisharp,0.04625410779837855,0.0010758766462022978
Blaziken,0.04480254541182643,0
Terapagos,0.04380702956040411,0
Kecleon,0.04320290569782874,1.7660999114531363e-4
Slowbro-Mega,0.04188744288808842,0
Enamorus,0.041438721774713826,0
Kleavor,0.041438721774713826,0
Kingambit,0.04047143592045891,0
Arcanine-Hisui,0.040377927238436806,0
Goodra-Hisui,0.040377927238436785,0
Metagross,0.038342396631768194,0
Ogerpon,0.038342396631768194,0
Eelektross,0.038185292111416684,5.804841237592152e-5
Rhyperior,0.038091762668915743,5.030862405913199e-5
Zoroark,0.03799570678154425,0
Urshifu-Rapid-Strike,0.03632088606582311,0
Indeedee,0.03631843602239426,0
Virizion,0.0357777430450058,0.00114645614442445
Rotom-Fan,0.035559875566857246,0
Breloom,0.0341988806140584,0
Thundurus,0.03419638195268714,0.010083331720877432
Rillaboom,0.03330528764801208,6.578820069271104e-4
Scream_Tail,0.03205222159301889,0.009389975684165037
Hatterene,0.031665837922063504,0
Lycanroc-Midnight,0.031143352415059167,0
Weavile,0.02962816850152769,0.02209951432828312
Primeape,0.029533177975862933,6.256328889404874e-4
Hitmonchan,0.02920468637360275,0
Dragonite,0.02848610991173355,0.0072028949488751
Hawlucha,0.027729378919032016,3.42209212006623e-4
Leavanny,0.025138181565956017,0
Zoroark-Hisui,0.02512109537699364,0.007677593589243902
Chandelure,0.024942235773362926,0
Altaria-Mega,0.023775786549637492,0
Entei,0.023775786549637492,0
Zangoose,0.023504301654098596,0
Darmanitan-Galar,0.022691556575232287,1.6059292921195747e-4
Lanturn,0.02260375893962778,6.647464620414059e-4
Toxtricity,0.021569533832078366,0
Audino-Mega,0.01897405551467237,0
Salamence,0.01897405551467237,0
Brambleghast,0.018389476980499593,0
Basculin,0.018329822155783732,0
Mudsdale,0.018329822155783732,0
Garganacl,0.017790704976442966,0
Dusknoir,0.01751825662644513,0
Armaldo,0.017069149554446834,3.0959153267158144e-4
Celebi,0.01658164908835833,4.179485691066349e-4
Clodsire,0.016567624404368052,0.006095083299471759
Skeledirge,0.016205382259171813,0
Archaludon,0.016127467058712652,0.0064433737737272885
Annihilape,0.014993488899874,5.804841237592152e-5
Charizard,0.014501182420762721,0
Magnezone,0.01450118242076272,0
Sableye-Mega,0.01450118242076272,0
Zebstrika,0.014501182420762716,0
Eldegoss,0.014220804301394345,0
Glimmora,0.01411788765770577,0.0065037256945308245
Liepard,0.011452400578416058,0
Conkeldurr,0.01072143147196858,0
Slurpuff,0.010540300335516109,0
Iron_Treads,0.010292968525376034,0.012965435395341939
Houndoom-Mega,0.010183229864709778,0.008431877423866745
Pecharunt,0.009959766647179553,0
Gyarados-Mega,0.00995976664717955,0
Arctovish,0.009920817874426589,0
Maushold,0.009599170268402553,0
Rapidash,0.00957012712869159,0
Gardevoir,0.008612610313743876,0
Mawile-Mega,0.008245204815657567,0
Orthworm,0.007840218092216909,0
Linoone,0.007302727708847993,0
Garchomp-Mega,0.005451794274636869,0
Barraskewda,0.0038655530653643436,0
Probopass,0.0035015053690848597,0
Torkoal,0.0030713035547581214,0.024460955992853597
Hoopa,0.002555173342786075,0
Smeargle,0.0023949604465427557,0
Electrode-Hisui,0.0021284985290795106,0
Politoed,0.001877062706156749,0
Sinistcha,0.0012379424317433352,0
Alcremie,0.0012050536215234033,0
Cyclizar,0.0010548966919754403,0
Bastiodon,7.734146338654001e-4,0.006095083299471759
Walking_Wake,3.7466229594048165e-4,0
Great_Tusk,2.714820430496931e-4,0
Brute_Bonnet,2.2948956943982639e-4,0
Venusaur,2.2948956943982503e-4,0
Oricorio,5.7789986616352654e-5,0
Gouging_Fire,1.1491652203897633e-18,0
Avalugg-Hisui,0,0
Banette-Mega,0,0
Darkrai,0,0
Spectrier,0,0
Zapdos-Galar,0,0
